codi_indicador,any,codi_municipi,valor_final,valor_numerador,valor_denominador
13.2.2,2016,08255,"0,21",,
13.2.2,2016,08256,"0,29",,
13.2.2,2016,08257,"0,17",,
13.2.2,2016,08258,"0,25",,
13.2.2,2016,08259,"0,33",,
13.2.2,2016,08260,"0,32",,
13.2.2,2016,08261,"0,38",,
13.2.2,2016,08262,"0,32",,
13.2.2,2016,08263,"0,32",,
13.2.2,2016,08264,"0,35",,
13.2.2,2016,08265,"0,26",,
13.2.2,2016,08266,"0,39",,
13.2.2,2016,08267,"0,31",,
13.2.2,2016,08268,"0,24",,
13.2.2,2016,08269,"0,28",,
13.2.2,2016,08270,"0,37",,
13.2.2,2016,08271,"0,22",,
13.2.2,2016,08272,"0,26",,
13.2.2,2016,08273,"0,27",,
13.2.2,2016,08274,"0,31",,
13.2.2,2016,08275,"0,27",,
13.2.2,2016,08276,"0,27",,
13.2.2,2016,08277,"0,25",,
13.2.2,2016,08278,"0,31",,
13.2.2,2016,08279,"0,34",,
13.2.2,2016,08280,"0,26",,
13.2.2,2016,08281,"0,35",,
13.2.2,2016,08282,"0,35",,
13.2.2,2016,08283,"0,33",,
13.2.2,2016,08284,"0,33",,
13.2.2,2016,08285,"0,32",,
13.2.2,2016,08286,"0,27",,
13.2.2,2016,08287,"0,30",,
13.2.2,2016,08288,"0,27",,
13.2.2,2016,08289,"0,29",,
13.2.2,2016,08290,"0,30",,
13.2.2,2016,08291,"0,26",,
13.2.2,2016,08292,"0,31",,
13.2.2,2016,08293,"0,25",,
13.2.2,2016,08294,"0,28",,
13.2.2,2016,08295,"0,31",,
13.2.2,2016,08296,"0,28",,
13.2.2,2016,08297,"0,01",,
13.2.2,2016,08298,"0,36",,
13.2.2,2016,08299,"0,24",,
13.2.2,2016,08300,"0,32",,
13.2.2,2016,08301,"0,32",,
13.2.2,2016,08302,"0,32",,
13.2.2,2016,08303,"0,27",,
13.2.2,2016,08304,"0,23",,
13.2.2,2016,08305,"0,33",,
13.2.2,2016,08306,"0,28",,
13.2.2,2016,08307,"0,33",,
13.2.2,2016,08308,"0,26",,
13.2.2,2016,08901,"0,23",,
13.2.2,2016,08902,"0,31",,
13.2.2,2016,08903,"0,23",,
13.2.2,2016,08904,"0,31",,
13.2.2,2016,08905,"0,32",,
13.2.2,2017,08001,"0,37",,
13.2.2,2017,08002,"0,17",,
13.2.2,2017,08003,"0,37",,
13.2.2,2017,08004,"0,19",,
13.2.2,2017,08005,"0,33",,
13.2.2,2017,08006,"0,36",,
13.2.2,2017,08007,"0,34",,
13.2.2,2017,08008,"0,26",,
13.2.2,2017,08009,"0,34",,
13.2.2,2017,08010,"0,32",,
13.2.2,2017,08011,"0,25",,
13.2.2,2017,08012,"0,26",,
13.2.2,2017,08013,"0,28",,
13.2.2,2017,08014,"0,36",,
13.2.2,2017,08015,"0,35",,
13.2.2,2017,08016,"0,19",,
13.2.2,2017,08017,"0,33",,
13.2.2,2017,08018,"0,27",,
13.2.2,2017,08019,"0,40",,
13.2.2,2017,08020,"0,31",,
13.2.2,2017,08021,"0,27",,
13.2.2,2017,08022,"0,30",,
13.2.2,2017,08023,"0,27",,
13.2.2,2017,08024,"0,26",,
13.2.2,2017,08025,"0,23",,
13.2.2,2017,08026,"0,27",,
13.2.2,2017,08027,"0,28",,
13.2.2,2017,08028,"0,26",,
13.2.2,2017,08029,"0,39",,
13.2.2,2017,08030,"0,37",,
13.2.2,2017,08031,"0,32",,
13.2.2,2017,08032,"0,36",,
13.2.2,2017,08033,"0,33",,
13.2.2,2017,08034,"0,21",,
13.2.2,2017,08035,"0,39",,
13.2.2,2017,08036,"0,26",,
13.2.2,2017,08037,"0,30",,
13.2.2,2017,08038,"0,25",,
13.2.2,2017,08039,"0,29",,
13.2.2,2017,08040,"0,34",,
13.2.2,2017,08041,"0,35",,
13.2.2,2017,08042,"0,26",,
13.2.2,2017,08043,"0,29",,
13.2.2,2017,08044,"0,35",,
13.2.2,2017,08045,"0,25",,
13.2.2,2017,08046,"0,34",,
13.2.2,2017,08047,"0,26",,
13.2.2,2017,08048,"0,29",,
13.2.2,2017,08049,"0,22",,
13.2.2,2017,08050,"0,27",,
13.2.2,2017,08051,"0,35",,
13.2.2,2017,08052,"0,06",,
13.2.2,2017,08053,"0,26",,
13.2.2,2017,08054,"0,36",,
13.2.2,2017,08055,"0,25",,
13.2.2,2017,08056,"0,36",,
13.2.2,2017,08057,"0,24",,
13.2.2,2017,08058,"0,32",,
13.2.2,2017,08059,"0,25",,
13.2.2,2017,08060,"0,29",,
13.2.2,2017,08061,"0,26",,
13.2.2,2017,08062,"0,23",,
13.2.2,2017,08063,"0,29",,
13.2.2,2017,08064,"0,34",,
13.2.2,2017,08065,"0,27",,
13.2.2,2017,08066,"0,31",,
13.2.2,2017,08067,"0,34",,
13.2.2,2017,08068,"0,34",,
13.2.2,2017,08069,"0,27",,
13.2.2,2017,08070,"0,25",,
13.2.2,2017,08071,"0,26",,
13.2.2,2017,08072,"0,33",,
13.2.2,2017,08073,"0,37",,
13.2.2,2017,08074,"0,35",,
13.2.2,2017,08075,"0,33",,
13.2.2,2017,08076,"0,32",,
13.2.2,2017,08077,"0,37",,
13.2.2,2017,08078,"0,26",,
13.2.2,2017,08079,"0,24",,
13.2.2,2017,08080,"0,26",,
13.2.2,2017,08081,"0,28",,
13.2.2,2017,08082,"0,24",,
13.2.2,2017,08083,"0,26",,
13.2.2,2017,08084,"0,23",,
13.2.2,2017,08085,"0,27",,
13.2.2,2017,08086,"0,34",,
13.2.2,2017,08087,"0,26",,
13.2.2,2017,08088,"0,36",,
13.2.2,2017,08089,"0,35",,
13.2.2,2017,08090,"0,29",,
13.2.2,2017,08091,"0,32",,
13.2.2,2017,08092,"0,29",,
13.2.2,2017,08093,"0,29",,
13.2.2,2017,08094,"0,33",,
13.2.2,2017,08095,"0,25",,
13.2.2,2017,08096,"0,37",,
13.2.2,2017,08097,"0,18",,
13.2.2,2017,08098,"0,26",,
13.2.2,2017,08099,"0,20",,
13.2.2,2017,08100,"0,33",,
13.2.2,2017,08101,"0,35",,
13.2.2,2017,08102,"0,37",,
13.2.2,2017,08103,"0,29",,
13.2.2,2017,08104,"0,24",,
13.2.2,2017,08105,"0,34",,
13.2.2,2017,08106,"0,33",,
13.2.2,2017,08107,"0,33",,
13.2.2,2017,08108,"0,33",,
13.2.2,2017,08109,"0,26",,
13.2.2,2017,08110,"0,37",,
13.2.2,2017,08111,"0,32",,
13.2.2,2017,08112,"0,32",,
13.2.2,2017,08113,"0,37",,
13.2.2,2017,08114,"0,31",,
13.2.2,2017,08115,"0,34",,
13.2.2,2017,08116,"0,35",,
13.2.2,2017,08117,"0,25",,
13.2.2,2017,08118,"0,35",,
13.2.2,2017,08119,"0,31",,
13.2.2,2017,08120,"0,39",,
13.2.2,2017,08121,"0,34",,
13.2.2,2017,08122,"0,32",,
13.2.2,2017,08123,"0,35",,
13.2.2,2017,08124,"0,36",,
13.2.2,2017,08125,"0,35",,
13.2.2,2017,08126,"0,34",,
13.2.2,2017,08127,"0,26",,
13.2.2,2017,08128,"0,26",,
13.2.2,2017,08129,"0,25",,
13.2.2,2017,08130,"0,26",,
13.2.2,2017,08131,"0,33",,
13.2.2,2017,08132,"0,19",,
13.2.2,2017,08133,"0,30",,
13.2.2,2017,08134,"0,37",,
13.2.2,2017,08135,"0,36",,
13.2.2,2017,08136,"0,41",,
13.2.2,2017,08137,"0,16",,
13.2.2,2017,08138,"0,31",,
13.2.2,2017,08139,"0,28",,
13.2.2,2017,08140,"0,33",,
13.2.2,2017,08141,"0,32",,
13.2.2,2017,08142,"0,27",,
13.2.2,2017,08143,"0,32",,
13.2.2,2017,08144,"0,25",,
13.2.2,2017,08145,"0,36",,
13.2.2,2017,08146,"0,27",,
13.2.2,2017,08147,"0,35",,
13.2.2,2017,08148,"0,28",,
13.2.2,2017,08149,"0,20",,
13.2.2,2017,08150,"0,09",,
13.2.2,2017,08151,"0,27",,
13.2.2,2017,08152,"0,26",,
13.2.2,2017,08153,"0,27",,
13.2.2,2017,08154,"0,27",,
13.2.2,2017,08155,"0,38",,
13.2.2,2017,08156,"0,34",,
13.2.2,2017,08157,"0,35",,
13.2.2,2017,08158,"0,36",,
13.2.2,2017,08159,"0,37",,
13.2.2,2017,08160,"0,26",,
13.2.2,2017,08161,"0,32",,
13.2.2,2017,08162,"0,34",,
13.2.2,2017,08163,"0,34",,
13.2.2,2017,08164,"0,28",,
13.2.2,2017,08165,"0,38",,
13.2.2,2017,08166,"0,23",,
13.2.2,2017,08167,"0,36",,
13.2.2,2017,08168,"0,28",,
13.2.2,2017,08169,"0,39",,
13.2.2,2017,08170,"0,26",,
13.2.2,2017,08171,"0,26",,
13.2.2,2017,08172,"0,35",,
13.2.2,2017,08174,"0,29",,
13.2.2,2017,08175,"0,22",,
13.2.2,2017,08176,"0,01",,
13.2.2,2017,08177,"0,15",,
13.2.2,2017,08178,"0,27",,
13.2.2,2017,08179,"0,27",,
13.2.2,2017,08180,"0,34",,
13.2.2,2017,08181,"0,36",,
13.2.2,2017,08182,"0,31",,
13.2.2,2017,08183,"0,33",,
13.2.2,2017,08184,"0,35",,
13.2.2,2017,08185,"0,01",,
13.2.2,2017,08187,"0,36",,
13.2.2,2017,08188,"0,24",,
13.2.2,2017,08189,"0,25",,
13.2.2,2017,08190,"0,26",,
13.2.2,2017,08191,"0,35",,
13.2.2,2017,08192,"0,36",,
13.2.2,2017,08193,"0,27",,
13.2.2,2017,08194,"0,37",,
13.2.2,2017,08195,"0,27",,
13.2.2,2017,08196,"0,35",,
13.2.2,2017,08197,"0,37",,
13.2.2,2017,08198,"0,33",,
13.2.2,2017,08199,"0,24",,
13.2.2,2017,08200,"0,35",,
13.2.2,2017,08201,"0,24",,
13.2.2,2017,08202,"0,35",,
13.2.2,2017,08203,"0,33",,
13.2.2,2017,08204,"0,30",,
13.2.2,2017,08205,"0,43",,
13.2.2,2017,08206,"0,33",,
13.2.2,2017,08207,"0,34",,
13.2.2,2017,08208,"0,37",,
13.2.2,2017,08209,"0,34",,
13.2.2,2017,08210,"0,30",,
13.2.2,2017,08211,"0,36",,
13.2.2,2017,08212,"0,25",,
13.2.2,2017,08213,"0,36",,
13.2.2,2017,08214,"0,35",,
13.2.2,2017,08215,"0,33",,
13.2.2,2017,08216,"0,28",,
13.2.2,2017,08217,"0,36",,
13.2.2,2017,08218,"0,35",,
13.2.2,2017,08219,"0,36",,
13.2.2,2017,08220,"0,27",,
13.2.2,2017,08221,"0,37",,
13.2.2,2017,08222,"0,34",,
13.2.2,2017,08223,"0,28",,
13.2.2,2017,08224,"0,33",,
13.2.2,2017,08225,"0,27",,
13.2.2,2017,08226,"0,26",,
13.2.2,2017,08227,"0,29",,
13.2.2,2017,08228,"0,28",,
13.2.2,2017,08229,"0,27",,
13.2.2,2017,08230,"0,35",,
13.2.2,2017,08231,"0,36",,
13.2.2,2017,08232,"0,34",,
13.2.2,2017,08233,"0,15",,
13.2.2,2017,08234,"0,30",,
13.2.2,2017,08235,"0,35",,
13.2.2,2017,08236,"0,28",,
13.2.2,2017,08237,"0,24",,
13.2.2,2017,08238,"0,36",,
13.2.2,2017,08239,"0,29",,
13.2.2,2017,08240,"0,35",,
13.2.2,2017,08241,"0,29",,
13.2.2,2017,08242,"0,27",,
13.2.2,2017,08243,"0,27",,
13.2.2,2017,08244,"0,33",,
13.2.2,2017,08245,"0,35",,
13.2.2,2017,08246,"0,30",,
13.2.2,2017,08247,"0,24",,
13.2.2,2017,08248,"0,30",,
13.2.2,2017,08249,"0,25",,
13.2.2,2017,08250,"0,33",,
13.2.2,2017,08251,"0,34",,
13.2.2,2017,08252,"0,36",,
13.2.2,2017,08253,"0,25",,
13.2.2,2017,08254,"0,23",,
13.2.2,2017,08255,"0,22",,
13.2.2,2017,08256,"0,30",,
13.2.2,2017,08257,"0,16",,
13.2.2,2017,08258,"0,26",,
13.2.2,2017,08259,"0,35",,
13.2.2,2017,08260,"0,35",,
13.2.2,2017,08261,"0,42",,
13.2.2,2017,08262,"0,33",,
13.2.2,2017,08263,"0,34",,
13.2.2,2017,08264,"0,37",,
13.2.2,2017,08265,"0,26",,
13.2.2,2017,08266,"0,43",,
13.2.2,2017,08267,"0,33",,
13.2.2,2017,08268,"0,26",,
13.2.2,2017,08269,"0,30",,
13.2.2,2017,08270,"0,41",,
13.2.2,2017,08271,"0,22",,
13.2.2,2017,08272,"0,27",,
13.2.2,2017,08273,"0,29",,
13.2.2,2017,08274,"0,32",,
13.2.2,2017,08275,"0,28",,
13.2.2,2017,08276,"0,28",,
13.2.2,2017,08277,"0,27",,
13.2.2,2017,08278,"0,32",,
13.2.2,2017,08279,"0,36",,
13.2.2,2017,08280,"0,26",,
13.2.2,2017,08281,"0,36",,
13.2.2,2017,08282,"0,36",,
13.2.2,2017,08283,"0,34",,
13.2.2,2017,08284,"0,36",,
13.2.2,2017,08285,"0,34",,
13.2.2,2017,08286,"0,28",,
13.2.2,2017,08287,"0,31",,
13.2.2,2017,08288,"0,28",,
13.2.2,2017,08289,"0,31",,
13.2.2,2017,08290,"0,32",,
13.2.2,2017,08291,"0,27",,
13.2.2,2017,08292,"0,34",,
13.2.2,2017,08293,"0,26",,
13.2.2,2017,08294,"0,29",,
13.2.2,2017,08295,"0,33",,
13.2.2,2017,08296,"0,34",,
13.2.2,2017,08297,"0,01",,
13.2.2,2017,08298,"0,38",,
13.2.2,2017,08299,"0,25",,
13.2.2,2017,08300,"0,33",,
13.2.2,2017,08301,"0,35",,
13.2.2,2017,08302,"0,33",,
13.2.2,2017,08303,"0,28",,
13.2.2,2017,08304,"0,23",,
13.2.2,2017,08305,"0,36",,
13.2.2,2017,08306,"0,29",,
13.2.2,2017,08307,"0,35",,
13.2.2,2017,08308,"0,27",,
13.2.2,2017,08901,"0,26",,
13.2.2,2017,08902,"0,33",,
13.2.2,2017,08903,"0,25",,
13.2.2,2017,08904,"0,32",,
13.2.2,2017,08905,"0,35",,
13.2.2,2018,08001,"0,36",,
13.2.2,2018,08002,"0,18",,
13.2.2,2018,08003,"0,37",,
13.2.2,2018,08004,"0,18",,
13.2.2,2018,08005,"0,32",,
13.2.2,2018,08006,"0,35",,
13.2.2,2018,08007,"0,35",,
13.2.2,2018,08008,"0,26",,
13.2.2,2018,08009,"0,34",,
13.2.2,2018,08010,"0,32",,
13.2.2,2018,08011,"0,25",,
13.2.2,2018,08012,"0,26",,
13.2.2,2018,08013,"0,27",,
13.2.2,2018,08014,"0,35",,
13.2.2,2018,08015,"0,35",,
13.2.2,2018,08016,"0,19",,
13.2.2,2018,08017,"0,33",,
13.2.2,2018,08018,"0,27",,
13.2.2,2018,08019,"0,39",,
13.2.2,2018,08020,"0,31",,
13.2.2,2018,08021,"0,27",,
13.2.2,2018,08022,"0,30",,
13.2.2,2018,08023,"0,28",,
13.2.2,2018,08024,"0,25",,
13.2.2,2018,08025,"0,23",,
13.2.2,2018,08026,"0,27",,
13.2.2,2018,08027,"0,28",,
13.2.2,2018,08028,"0,26",,
13.2.2,2018,08029,"0,38",,
13.2.2,2018,08030,"0,37",,
13.2.2,2018,08031,"0,31",,
13.2.2,2018,08032,"0,36",,
13.2.2,2018,08033,"0,33",,
13.2.2,2018,08034,"0,21",,
13.2.2,2018,08035,"0,39",,
13.2.2,2018,08036,"0,26",,
13.2.2,2018,08037,"0,30",,
13.2.2,2018,08038,"0,26",,
13.2.2,2018,08039,"0,27",,
13.2.2,2018,08040,"0,35",,
13.2.2,2018,08041,"0,33",,
13.2.2,2018,08042,"0,26",,
13.2.2,2018,08043,"0,28",,
13.2.2,2018,08044,"0,36",,
13.2.2,2018,08045,"0,24",,
13.2.2,2018,08046,"0,35",,
13.2.2,2018,08047,"0,27",,
13.2.2,2018,08048,"0,28",,
13.2.2,2018,08049,"0,21",,
13.2.2,2018,08050,"0,26",,
13.2.2,2018,08051,"0,35",,
13.2.2,2018,08052,"0,07",,
13.2.2,2018,08053,"0,26",,
13.2.2,2018,08054,"0,35",,
13.2.2,2018,08055,"0,23",,
13.2.2,2018,08056,"0,36",,
13.2.2,2018,08057,"0,25",,
13.2.2,2018,08058,"0,31",,
13.2.2,2018,08059,"0,24",,
13.2.2,2018,08060,"0,29",,
13.2.2,2018,08061,"0,26",,
13.2.2,2018,08062,"0,23",,
13.2.2,2018,08063,"0,27",,
13.2.2,2018,08064,"0,32",,
13.2.2,2018,08065,"0,27",,
13.2.2,2018,08066,"0,30",,
13.2.2,2018,08067,"0,34",,
13.2.2,2018,08068,"0,34",,
13.2.2,2018,08069,"0,29",,
13.2.2,2018,08070,"0,24",,
13.2.2,2018,08071,"0,26",,
13.2.2,2018,08072,"0,32",,
13.2.2,2018,08073,"0,36",,
13.2.2,2018,08074,"0,35",,
13.2.2,2018,08075,"0,30",,
13.2.2,2018,08076,"0,32",,
13.2.2,2018,08077,"0,37",,
13.2.2,2018,08078,"0,26",,
13.2.2,2018,08079,"0,24",,
13.2.2,2018,08080,"0,26",,
13.2.2,2018,08081,"0,27",,
13.2.2,2018,08082,"0,26",,
13.2.2,2018,08083,"0,26",,
13.2.2,2018,08084,"0,22",,
13.2.2,2018,08085,"0,27",,
13.2.2,2018,08086,"0,33",,
13.2.2,2018,08087,"0,26",,
13.2.2,2018,08088,"0,35",,
13.2.2,2018,08089,"0,35",,
13.2.2,2018,08090,"0,29",,
13.2.2,2018,08091,"0,32",,
13.2.2,2018,08092,"0,29",,
13.2.2,2018,08093,"0,28",,
13.2.2,2018,08094,"0,32",,
13.2.2,2018,08095,"0,25",,
13.2.2,2018,08096,"0,36",,
13.2.2,2018,08097,"0,18",,
13.2.2,2018,08098,"0,27",,
13.2.2,2018,08099,"0,20",,
13.2.2,2018,08100,"0,32",,
13.2.2,2018,08101,"0,35",,
13.2.2,2018,08102,"0,37",,
13.2.2,2018,08103,"0,27",,
13.2.2,2018,08104,"0,23",,
13.2.2,2018,08105,"0,34",,
13.2.2,2018,08106,"0,33",,
13.2.2,2018,08107,"0,32",,
13.2.2,2018,08108,"0,32",,
13.2.2,2018,08109,"0,24",,
13.2.2,2018,08110,"0,36",,
13.2.2,2018,08111,"0,31",,
13.2.2,2018,08112,"0,31",,
13.2.2,2018,08113,"0,37",,
13.2.2,2018,08114,"0,31",,
13.2.2,2018,08115,"0,34",,
13.2.2,2018,08116,"0,30",,
13.2.2,2018,08117,"0,26",,
13.2.2,2018,08118,"0,35",,
13.2.2,2018,08119,"0,31",,
13.2.2,2018,08120,"0,42",,
13.2.2,2018,08121,"0,33",,
13.2.2,2018,08122,"0,32",,
13.2.2,2018,08123,"0,35",,
13.2.2,2018,08124,"0,35",,
13.2.2,2018,08125,"0,34",,
13.2.2,2018,08126,"0,34",,
13.2.2,2018,08127,"0,25",,
13.2.2,2018,08128,"0,26",,
13.2.2,2018,08129,"0,25",,
13.2.2,2018,08130,"0,25",,
13.2.2,2018,08131,"0,33",,
13.2.2,2018,08132,"0,19",,
13.2.2,2018,08133,"0,30",,
13.2.2,2018,08134,"0,34",,
13.2.2,2018,08135,"0,36",,
13.2.2,2018,08136,"0,41",,
13.2.2,2018,08137,"0,16",,
13.2.2,2018,08138,"0,31",,
13.2.2,2018,08139,"0,28",,
13.2.2,2018,08140,"0,33",,
13.2.2,2018,08141,"0,32",,
13.2.2,2018,08142,"0,26",,
13.2.2,2018,08143,"0,32",,
13.2.2,2018,08144,"0,24",,
13.2.2,2018,08145,"0,34",,
13.2.2,2018,08146,"0,26",,
13.2.2,2018,08147,"0,35",,
13.2.2,2018,08148,"0,28",,
13.2.2,2018,08149,"0,20",,
13.2.2,2018,08150,"0,09",,
13.2.2,2018,08151,"0,27",,
13.2.2,2018,08152,"0,26",,
13.2.2,2018,08153,"0,26",,
13.2.2,2018,08154,"0,26",,
13.2.2,2018,08155,"0,37",,
13.2.2,2018,08156,"0,35",,
13.2.2,2018,08157,"0,35",,
13.2.2,2018,08158,"0,36",,
13.2.2,2018,08159,"0,36",,
13.2.2,2018,08160,"0,25",,
13.2.2,2018,08161,"0,31",,
13.2.2,2018,08162,"0,34",,
13.2.2,2018,08163,"0,34",,
13.2.2,2018,08164,"0,27",,
13.2.2,2018,08165,"0,34",,
13.2.2,2018,08166,"0,21",,
13.2.2,2018,08167,"0,36",,
13.2.2,2018,08168,"0,28",,
13.2.2,2018,08169,"0,38",,
13.2.2,2018,08170,"0,25",,
13.2.2,2018,08171,"0,26",,
13.2.2,2018,08172,"0,35",,
13.2.2,2018,08174,"0,28",,
13.2.2,2018,08175,"0,23",,
13.2.2,2018,08176,"0,01",,
13.2.2,2018,08177,"0,13",,
13.2.2,2018,08178,"0,26",,
13.2.2,2018,08179,"0,26",,
13.2.2,2018,08180,"0,35",,
13.2.2,2018,08181,"0,37",,
13.2.2,2018,08182,"0,33",,
13.2.2,2018,08183,"0,32",,
13.2.2,2018,08184,"0,34",,
13.2.2,2018,08185,"0,01",,
13.2.2,2018,08187,"0,36",,
13.2.2,2018,08188,"0,24",,
13.2.2,2018,08189,"0,24",,
13.2.2,2018,08190,"0,26",,
13.2.2,2018,08191,"0,35",,
13.2.2,2018,08192,"0,37",,
13.2.2,2018,08193,"0,27",,
13.2.2,2018,08194,"0,38",,
13.2.2,2018,08195,"0,28",,
13.2.2,2018,08196,"0,35",,
13.2.2,2018,08197,"0,37",,
13.2.2,2018,08198,"0,33",,
13.2.2,2018,08199,"0,24",,
13.2.2,2018,08200,"0,35",,
13.2.2,2018,08201,"0,24",,
13.2.2,2018,08202,"0,35",,
13.2.2,2018,08203,"0,32",,
13.2.2,2018,08204,"0,29",,
13.2.2,2018,08205,"0,42",,
13.2.2,2018,08206,"0,32",,
13.2.2,2018,08207,"0,34",,
13.2.2,2018,08208,"0,37",,
13.2.2,2018,08209,"0,33",,
13.2.2,2018,08210,"0,30",,
13.2.2,2018,08211,"0,35",,
13.2.2,2018,08212,"0,24",,
13.2.2,2018,08213,"0,36",,
13.2.2,2018,08214,"0,36",,
13.2.2,2018,08215,"0,33",,
13.2.2,2018,08216,"0,28",,
13.2.2,2018,08217,"0,35",,
13.2.2,2018,08218,"0,35",,
13.2.2,2018,08219,"0,36",,
13.2.2,2018,08220,"0,29",,
13.2.2,2018,08221,"0,39",,
13.2.2,2018,08222,"0,29",,
13.2.2,2018,08223,"0,27",,
13.2.2,2018,08224,"0,34",,
13.2.2,2018,08225,"0,26",,
13.2.2,2018,08226,"0,25",,
13.2.2,2018,08227,"0,28",,
13.2.2,2018,08228,"0,28",,
13.2.2,2018,08229,"0,26",,
13.2.2,2018,08230,"0,36",,
13.2.2,2018,08231,"0,36",,
13.2.2,2018,08232,"0,33",,
13.2.2,2018,08233,"0,16",,
13.2.2,2018,08234,"0,30",,
13.2.2,2018,08235,"0,35",,
13.2.2,2018,08236,"0,28",,
13.2.2,2018,08237,"0,24",,
13.2.2,2018,08238,"0,36",,
13.2.2,2018,08239,"0,28",,
13.2.2,2018,08240,"0,35",,
13.2.2,2018,08241,"0,28",,
13.2.2,2018,08242,"0,26",,
13.2.2,2018,08243,"0,26",,
13.2.2,2018,08244,"0,34",,
13.2.2,2018,08245,"0,35",,
13.2.2,2018,08246,"0,30",,
13.2.2,2018,08247,"0,23",,
13.2.2,2018,08248,"0,29",,
13.2.2,2018,08249,"0,26",,
13.2.2,2018,08250,"0,31",,
13.2.2,2018,08251,"0,34",,
13.2.2,2018,08252,"0,35",,
13.2.2,2018,08253,"0,25",,
13.2.2,2018,08254,"0,23",,
13.2.2,2018,08255,"0,21",,
13.2.2,2018,08256,"0,30",,
13.2.2,2018,08257,"0,15",,
13.2.2,2018,08258,"0,26",,
13.2.2,2018,08259,"0,35",,
13.2.2,2018,08260,"0,34",,
13.2.2,2018,08261,"0,40",,
13.2.2,2018,08262,"0,34",,
13.2.2,2018,08263,"0,33",,
13.2.2,2018,08264,"0,38",,
13.2.2,2018,08265,"0,26",,
13.2.2,2018,08266,"0,42",,
13.2.2,2018,08267,"0,32",,
13.2.2,2018,08268,"0,25",,
13.2.2,2018,08269,"0,31",,
13.2.2,2018,08270,"0,40",,
13.2.2,2018,08271,"0,22",,
13.2.2,2018,08272,"0,27",,
13.2.2,2018,08273,"0,28",,
13.2.2,2018,08274,"0,32",,
13.2.2,2018,08275,"0,28",,
13.2.2,2018,08276,"0,28",,
13.2.2,2018,08277,"0,25",,
13.2.2,2018,08278,"0,32",,
13.2.2,2018,08279,"0,36",,
13.2.2,2018,08280,"0,26",,
13.2.2,2018,08281,"0,37",,
13.2.2,2018,08282,"0,36",,
13.2.2,2018,08283,"0,34",,
13.2.2,2018,08284,"0,34",,
13.2.2,2018,08285,"0,33",,
13.2.2,2018,08286,"0,28",,
13.2.2,2018,08287,"0,33",,
13.2.2,2018,08288,"0,27",,
13.2.2,2018,08289,"0,31",,
13.2.2,2018,08290,"0,31",,
13.2.2,2018,08291,"0,26",,
13.2.2,2018,08292,"0,34",,
13.2.2,2018,08293,"0,26",,
13.2.2,2018,08294,"0,29",,
13.2.2,2018,08295,"0,32",,
13.2.2,2018,08296,"0,34",,
13.2.2,2018,08297,"0,01",,
13.2.2,2018,08298,"0,38",,
13.2.2,2018,08299,"0,24",,
13.2.2,2018,08300,"0,34",,
13.2.2,2018,08301,"0,35",,
13.2.2,2018,08302,"0,32",,
13.2.2,2018,08303,"0,28",,
13.2.2,2018,08304,"0,24",,
13.2.2,2018,08305,"0,36",,
13.2.2,2018,08306,"0,28",,
13.2.2,2018,08307,"0,35",,
13.2.2,2018,08308,"0,27",,
13.2.2,2018,08901,"0,25",,
13.2.2,2018,08902,"0,32",,
13.2.2,2018,08903,"0,23",,
13.2.2,2018,08904,"0,32",,
13.2.2,2018,08905,"0,34",,
13.2.2,2019,08001,,,
13.2.2,2019,08002,,,
13.2.2,2019,08003,,,
13.2.2,2019,08004,,,
13.2.2,2019,08005,,,
13.2.2,2019,08006,,,
13.2.2,2019,08007,,,
13.2.2,2019,08008,,,
13.2.2,2019,08009,,,
13.2.2,2019,08010,,,
13.2.2,2019,08011,,,
13.2.2,2019,08012,,,
13.2.2,2019,08013,,,
13.2.2,2019,08014,,,
13.2.2,2019,08015,,,
13.2.2,2019,08016,,,
13.2.2,2019,08017,,,
13.2.2,2019,08018,,,
13.2.2,2019,08019,,,
13.2.2,2019,08020,,,
13.2.2,2019,08021,,,
13.2.2,2019,08022,,,
13.2.2,2019,08023,,,
13.2.2,2019,08024,,,
13.2.2,2019,08025,,,
13.2.2,2019,08026,,,
13.2.2,2019,08027,,,
13.2.2,2019,08028,,,
13.2.2,2019,08029,,,
13.2.2,2019,08030,,,
13.2.2,2019,08031,,,
13.2.2,2019,08032,,,
13.2.2,2019,08033,,,
13.2.2,2019,08034,,,
13.2.2,2019,08035,,,
13.2.2,2019,08036,,,
13.2.2,2019,08037,,,
13.2.2,2019,08038,,,
13.2.2,2019,08039,,,
13.2.2,2019,08040,,,
13.2.2,2019,08041,,,
13.2.2,2019,08042,,,
13.2.2,2019,08043,,,
13.2.2,2019,08044,,,
13.2.2,2019,08045,,,
13.2.2,2019,08046,,,
13.2.2,2019,08047,,,
13.2.2,2019,08048,,,
13.2.2,2019,08049,,,
13.2.2,2019,08050,,,
13.2.2,2019,08051,,,
13.2.2,2019,08052,,,
13.2.2,2019,08053,,,
13.2.2,2019,08054,,,
13.2.2,2019,08055,,,
13.2.2,2019,08056,,,
13.2.2,2019,08057,,,
13.2.2,2019,08058,,,
13.2.2,2019,08059,,,
13.2.2,2019,08060,,,
13.2.2,2019,08061,,,
13.2.2,2019,08062,,,
13.2.2,2019,08063,,,
13.2.2,2019,08064,,,
13.2.2,2019,08065,,,
13.2.2,2019,08066,,,
13.2.2,2019,08067,,,
13.2.2,2019,08068,,,
